game_id,home_team_id,home_team_name,home_team_city,home_team_tricode,home_team_wins,home_team_losses,home_team_score,away_team_id,away_team_name,away_team_city,away_team_tricode,away_team_wins,away_team_losses,away_team_score,arena,arena_city,arena_state,arena_country,arena_timezone,gameTimeET,gameTimeUTC,duration,attendance,sellout
0022300566,1610612755,76ers,Philadelphia,PHI,26,13,126,1610612743,Nuggets,Denver,DEN,28,14,121,Wells Fargo Center,Philadelphia,PA,US,Eastern,2024-01-16T19:30:00Z,2024-01-17T00:30:00Z,2:28,19775,1
0022300835,1610612737,Hawks,Atlanta,ATL,26,32,124,1610612762,Jazz,Utah,UTA,27,32,97,State Farm Arena,Atlanta,GA,US,Eastern,2024-02-27T19:30:00Z,2024-02-28T00:30:00Z,2:05,17129,1
0022300474,1610612762,Jazz,Utah,UTA,16,19,154,1610612765,Pistons,Detroit,DET,3,31,148,Delta Center,Salt Lake City,UT,US,Mountain,2024-01-03T21:00:00Z,2024-01-04T02:00:00Z,2:43,18206,1
0022300024,1610612743,Nuggets,Denver,DEN,9,2,111,1610612746,Clippers,LA,LAC,3,7,108,Ball Arena,Denver,CO,US,Mountain,2023-11-14T22:00:00Z,2023-11-15T03:00:00Z,2:30,19661,1
0022300927,1610612752,Knicks,New York,NYK,37,27,73,1610612755,76ers,Philadelphia,PHI,36,28,79,Madison Square Garden,New York,NY,US,Eastern,2024-03-10T19:00:00Z,2024-03-10T23:00:00Z,2:19,19812,1
0022300862,1610612750,Timberwolves,Minnesota,MIN,42,18,120,1610612758,Kings,Sacramento,SAC,34,25,124,Target Center,Minneapolis,MN,US,Central,2024-03-01T20:00:00Z,2024-03-02T01:00:00Z,2:37,18024,1
0022300531,1610612747,Lakers,Los Angeles,LAL,19,20,109,1610612756,Suns,Phoenix,PHX,20,18,127,Crypto.com Arena,Los Angeles,CA,US,Pacific,2024-01-11T22:00:00Z,2024-01-12T03:00:00Z,2:19,18416,0
0022300161,1610612752,Knicks,New York,NYK,4,4,126,1610612759,Spurs,San Antonio,SAS,3,5,105,Madison Square Garden,New York,NY,US,Eastern,2023-11-08T19:30:00Z,2023-11-09T00:30:00Z,2:12,19812,1
0022301009,1610612743,Nuggets,Denver,DEN,49,21,113,1610612752,Knicks,New York,NYK,41,28,100,Ball Arena,Denver,CO,US,Mountain,2024-03-21T21:00:00Z,2024-03-22T01:00:00Z,2:13,19811,1
0022300248,1610612753,Magic,Orlando,ORL,12,5,130,1610612766,Hornets,Charlotte,CHA,5,10,117,Amway Center,Orlando,FL,US,Eastern,2023-11-26T18:00:00Z,2023-11-26T23:00:00Z,2:16,18846,1
0022300618,1610612746,Clippers,LA,LAC,28,14,127,1610612747,Lakers,Los Angeles,LAL,22,23,116,Crypto.com Arena,Los Angeles,CA,US,Pacific,2024-01-23T22:00:00Z,2024-01-24T03:00:00Z,2:11,19370,1
0022300931,1610612760,Thunder,Oklahoma City,OKC,45,19,124,1610612763,Grizzlies,Memphis,MEM,22,43,93,Paycom Center,Oklahoma City,OK,US,Central,2024-03-10T19:00:00Z,2024-03-10T23:00:00Z,2:02,18203,1
0022300032,1610612759,Spurs,San Antonio,SAS,3,9,120,1610612758,Kings,Sacramento,SAC,7,4,129,Frost Bank Center,San Antonio,TX,US,Central,2023-11-17T19:30:00Z,2023-11-18T00:30:00Z,2:21,18354,1
0022300462,1610612760,Thunder,Oklahoma City,OKC,23,9,127,1610612738,Celtics,Boston,BOS,26,7,123,Paycom Center,Oklahoma City,OK,US,Central,2024-01-02T20:00:00Z,2024-01-03T01:00:00Z,2:18,18203,1
0022300198,1610612747,Lakers,Los Angeles,LAL,6,6,110,1610612758,Kings,Sacramento,SAC,6,4,125,Crypto.com Arena,Los Angeles,CA,US,Pacific,2023-11-15T22:00:00Z,2023-11-16T03:00:00Z,2:13,18687,0
0022300177,1610612752,Knicks,New York,NYK,5,4,129,1610612766,Hornets,Charlotte,CHA,3,6,107,Madison Square Garden,New York,NY,US,Eastern,2023-11-12T12:00:00Z,2023-11-12T17:00:00Z,2:10,19812,1
0022300527,1610612739,Cavaliers,Cleveland,CLE,22,15,111,1610612751,Nets,Brooklyn,BKN,16,22,102,Accor Arena,Paris,FR,FR,,2024-01-11T14:00:00Z,2024-01-11T19:00:00Z,2:31,15887,1
0022300874,1610612753,Magic,Orlando,ORL,35,26,113,1610612765,Pistons,Detroit,DET,9,51,91,Kia Center,Orlando,FL,US,Eastern,2024-03-03T18:00:00Z,2024-03-03T23:00:00Z,2:11,19459,1
0022300435,1610612743,Nuggets,Denver,DEN,23,11,93,1610612760,Thunder,Oklahoma City,OKC,21,9,119,Ball Arena,Denver,CO,US,Mountain,2023-12-29T21:00:00Z,2023-12-30T02:00:00Z,2:05,19808,1
0022300065,1610612752,Knicks,New York,NYK,0,1,104,1610612738,Celtics,Boston,BOS,1,0,108,Madison Square Garden,New York,NY,US,Eastern,2023-10-25T19:00:00Z,2023-10-25T23:00:00Z,2:40,19812,1
0022301224,1610612743,Nuggets,Denver,DEN,14,9,106,1610612745,Rockets,Houston,HOU,10,9,114,Ball Arena,Denver,CO,US,Mountain,2023-12-08T21:00:00Z,2023-12-09T02:00:00Z,2:28,19544,1
0022300966,1610612762,Jazz,Utah,UTA,29,37,124,1610612737,Hawks,Atlanta,ATL,29,37,122,Delta Center,Salt Lake City,UT,US,Mountain,2024-03-15T21:30:00Z,2024-03-16T01:30:00Z,2:12,18206,0
0022300989,1610612758,Kings,Sacramento,SAC,39,28,121,1610612763,Grizzlies,Memphis,MEM,23,46,111,Golden 1 Center,Sacramento,CA,US,Pacific,2024-03-18T22:00:00Z,2024-03-19T02:00:00Z,2:43,17832,1
0022300823,1610612740,Pelicans,New Orleans,NOP,34,24,106,1610612741,Bulls,Chicago,CHI,27,30,114,Smoothie King Center,New Orleans,LA,US,Central,2024-02-25T19:00:00Z,2024-02-26T00:00:00Z,2:06,18684,1
0022300570,1610612737,Hawks,Atlanta,ATL,17,23,106,1610612753,Magic,Orlando,ORL,22,19,104,State Farm Arena,Atlanta,GA,US,Eastern,2024-01-17T19:30:00Z,2024-01-18T00:30:00Z,2:14,14541,0
0022300120,1610612752,Knicks,New York,NYK,2,3,89,1610612739,Cavaliers,Cleveland,CLE,2,3,95,Madison Square Garden,New York,NY,US,Eastern,2023-11-01T19:30:00Z,2023-11-01T23:30:00Z,2:22,19812,1
0022301048,1610612766,Hornets,Charlotte,CHA,18,54,118,1610612739,Cavaliers,Cleveland,CLE,44,29,111,Spectrum Center,Charlotte,NC,US,Eastern,2024-03-27T19:00:00Z,2024-03-27T23:00:00Z,2:10,15303,0
0022300209,1610612754,Pacers,Indiana,IND,7,5,116,1610612753,Magic,Orlando,ORL,8,5,128,Gainbridge Fieldhouse,Indianapolis,IN,US,Eastern,2023-11-19T17:00:00Z,2023-11-19T22:00:00Z,2:27,17276,1
0022300659,1610612738,Celtics,Boston,BOS,36,11,118,1610612740,Pelicans,New Orleans,NOP,26,21,112,TD Garden,Boston,MA,US,Eastern,2024-01-29T19:30:00Z,2024-01-30T00:30:00Z,2:08,19156,1
0022301049,1610612753,Magic,Orlando,ORL,42,30,93,1610612744,Warriors,Golden State,GSW,38,34,101,Kia Center,Orlando,FL,US,Eastern,2024-03-27T19:00:00Z,2024-03-27T23:00:00Z,2:11,19210,1
0022300208,1610612751,Nets,Brooklyn,BKN,6,7,99,1610612755,76ers,Philadelphia,PHI,10,3,121,Barclays Center,Brooklyn,NY,US,Eastern,2023-11-19T15:00:00Z,2023-11-19T20:00:00Z,2:07,17934,1
0022300658,1610612739,Cavaliers,Cleveland,CLE,28,16,118,1610612746,Clippers,LA,LAC,30,15,108,Rocket Mortgage FieldHouse,Cleveland,OH,US,Eastern,2024-01-29T19:00:00Z,2024-01-30T00:00:00Z,2:18,19432,1
0022300434,1610612745,Rockets,Houston,HOU,15,15,127,1610612755,76ers,Philadelphia,PHI,22,9,131,Toyota Center,Houston,TX,US,Central,2023-12-29T20:00:00Z,2023-12-30T01:00:00Z,2:18,18055,1
0022300064,1610612754,Pacers,Indiana,IND,1,0,143,1610612764,Wizards,Washington,WAS,0,1,120,Gainbridge Fieldhouse,Indianapolis,IN,US,Eastern,2023-10-25T19:00:00Z,2023-10-25T23:00:00Z,2:07,16004,0
0022301225,1610612762,Jazz,Utah,UTA,7,15,103,1610612746,Clippers,LA,LAC,11,10,117,Delta Center,Salt Lake City,UT,US,Mountain,2023-12-08T22:00:00Z,2023-12-09T03:00:00Z,2:21,18206,1
0022300967,1610612745,Rockets,Houston,HOU,32,35,117,1610612739,Cavaliers,Cleveland,CLE,42,25,103,Toyota Center,Houston,TX,US,Central,2024-03-16T17:00:00Z,2024-03-16T21:00:00Z,2:02,18055,1
0022300988,1610612744,Warriors,Golden State,GSW,35,32,112,1610612752,Knicks,New York,NYK,41,27,119,Chase Center,San Francisco,CA,US,Pacific,2024-03-18T22:00:00Z,2024-03-19T02:00:00Z,2:18,18064,1
0022300822,1610612745,Rockets,Houston,HOU,25,32,110,1610612760,Thunder,Oklahoma City,OKC,40,17,123,Toyota Center,Houston,TX,US,Central,2024-02-25T19:00:00Z,2024-02-26T00:00:00Z,2:11,18055,1
0022300571,1610612738,Celtics,Boston,BOS,32,9,117,1610612759,Spurs,San Antonio,SAS,7,33,98,TD Garden,Boston,MA,US,Eastern,2024-01-17T19:30:00Z,2024-01-18T00:30:00Z,2:00,19156,1
0022300121,1610612760,Thunder,Oklahoma City,OKC,3,2,106,1610612740,Pelicans,New Orleans,NOP,3,1,110,Paycom Center,Oklahoma City,OK,US,Central,2023-11-01T19:30:00Z,2023-11-01T23:30:00Z,2:32,15764,0
0022300930,1610612739,Cavaliers,Cleveland,CLE,41,23,101,1610612751,Nets,Brooklyn,BKN,26,39,120,Rocket Mortgage FieldHouse,Cleveland,OH,US,Eastern,2024-03-10T19:00:00Z,2024-03-10T23:00:00Z,2:05,19432,1
0022300033,1610612741,Bulls,Chicago,CHI,4,9,97,1610612753,Magic,Orlando,ORL,7,5,103,United Center,Chicago,IL,US,Central,2023-11-17T20:00:00Z,2023-11-18T01:00:00Z,2:17,20235,0
0022300463,1610612744,Warriors,Golden State,GSW,16,17,121,1610612753,Magic,Orlando,ORL,19,14,115,Chase Center,San Francisco,CA,US,Pacific,2024-01-02T22:00:00Z,2024-01-03T03:00:00Z,2:28,18064,1
0022300199,1610612757,Trail Blazers,Portland,POR,3,8,95,1610612739,Cavaliers,Cleveland,CLE,5,6,109,Moda Center,Portland,OR,US,Pacific,2023-11-15T22:00:00Z,2023-11-16T03:00:00Z,2:10,18137,0
0022300176,1610612744,Warriors,Golden State,GSW,6,4,110,1610612739,Cavaliers,Cleveland,CLE,4,5,118,Chase Center,San Francisco,CA,US,Pacific,2023-11-11T20:30:00Z,2023-11-12T01:30:00Z,2:48,18064,1
0022300526,1610612746,Clippers,LA,LAC,24,13,126,1610612761,Raptors,Toronto,TOR,15,23,120,Crypto.com Arena,Los Angeles,CA,US,Pacific,2024-01-10T22:30:00Z,2024-01-11T03:30:00Z,2:07,19370,1
0022300875,1610612761,Raptors,Toronto,TOR,23,38,111,1610612766,Hornets,Charlotte,CHA,15,46,106,Scotiabank Arena,Toronto,ON,US,Eastern,2024-03-03T18:00:00Z,2024-03-03T23:00:00Z,2:14,19512,0
0022301008,1610612742,Mavericks,Dallas,DAL,41,29,113,1610612762,Jazz,Utah,UTA,29,41,97,American Airlines Center,Dallas,TX,US,Central,2024-03-21T20:30:00Z,2024-03-22T00:30:00Z,2:19,20277,1
0022300249,1610612763,Grizzlies,Memphis,MEM,3,13,97,1610612750,Timberwolves,Minnesota,MIN,12,4,119,FedExForum,Memphis,TN,US,Central,2023-11-26T18:00:00Z,2023-11-26T23:00:00Z,2:16,15764,0
0022300619,1610612765,Pistons,Detroit,DET,5,39,113,1610612766,Hornets,Charlotte,CHA,10,32,106,Little Caesars Arena,Detroit,MI,US,Eastern,2024-01-24T19:00:00Z,2024-01-25T00:00:00Z,2:10,15020,0
0022300475,1610612747,Lakers,Los Angeles,LAL,17,18,96,1610612748,Heat,Miami,MIA,20,14,110,Crypto.com Arena,Los Angeles,CA,US,Pacific,2024-01-03T22:00:00Z,2024-01-04T03:00:00Z,2:14,18997,1
0022300025,1610612744,Warriors,Golden State,GSW,6,6,101,1610612750,Timberwolves,Minnesota,MIN,8,2,104,Chase Center,San Francisco,CA,US,Pacific,2023-11-14T22:00:00Z,2023-11-15T03:00:00Z,2:26,18064,1
0022300926,1610612748,Heat,Miami,MIA,35,29,108,1610612764,Wizards,Washington,WAS,11,53,110,Kaseya Center,Miami,FL,US,Eastern,2024-03-10T18:00:00Z,2024-03-10T22:00:00Z,2:13,19730,1
0022300863,1610612740,Pelicans,New Orleans,NOP,36,25,129,1610612754,Pacers,Indiana,IND,34,27,102,Smoothie King Center,New Orleans,LA,US,Central,2024-03-01T20:00:00Z,2024-03-02T01:00:00Z,2:10,17898,1
0022300530,1610612742,Mavericks,Dallas,DAL,23,16,128,1610612752,Knicks,New York,NYK,22,16,124,American Airlines Center,Dallas,TX,US,Central,2024-01-11T20:30:00Z,2024-01-12T01:30:00Z,2:24,20040,1
0022300160,1610612751,Nets,Brooklyn,BKN,4,4,100,1610612746,Clippers,LA,LAC,3,4,93,Barclays Center,Brooklyn,NY,US,Eastern,2023-11-08T19:30:00Z,2023-11-09T00:30:00Z,2:03,17933,1
0022300971,1610612741,Bulls,Chicago,CHI,33,35,127,1610612764,Wizards,Washington,WAS,11,56,98,United Center,Chicago,IL,US,Central,2024-03-16T20:00:00Z,2024-03-17T00:00:00Z,2:17,21697,1
0022300072,1610612762,Jazz,Utah,UTA,0,1,114,1610612758,Kings,Sacramento,SAC,1,0,130,Delta Center,Salt Lake City,UT,US,Mountain,2023-10-25T21:00:00Z,2023-10-26T01:00:00Z,2:19,18206,1
0022300588,1610612740,Pelicans,New Orleans,NOP,25,18,109,1610612756,Suns,Phoenix,PHX,23,18,123,Smoothie King Center,New Orleans,LA,US,Central,2024-01-19T20:00:00Z,2024-01-20T01:00:00Z,2:08,18686,1
0022300422,1610612741,Bulls,Chicago,CHI,14,19,104,1610612754,Pacers,Indiana,IND,16,14,120,United Center,Chicago,IL,US,Central,2023-12-28T20:00:00Z,2023-12-29T01:00:00Z,2:12,21568,1
0022300137,1610612745,Rockets,Houston,HOU,2,3,107,1610612758,Kings,Sacramento,SAC,2,3,89,Toyota Center,Houston,TX,US,Central,2023-11-04T20:00:00Z,2023-11-05T00:00:00Z,2:07,18055,1
0022300567,1610612756,Suns,Phoenix,PHX,22,18,119,1610612758,Kings,Sacramento,SAC,23,17,117,Footprint Center,Phoenix,AZ,US,Mountain,2024-01-16T21:00:00Z,2024-01-17T02:00:00Z,2:13,17071,1
0022300834,1610612764,Wizards,Washington,WAS,9,49,112,1610612744,Warriors,Golden State,GSW,30,27,123,Capital One Arena,Washington,DC,US,Eastern,2024-02-27T19:00:00Z,2024-02-28T00:00:00Z,2:01,20333,1
0022301161,1610612748,Heat,Miami,MIA,44,36,92,1610612742,Mavericks,Dallas,DAL,50,30,111,Kaseya Center,Miami,FL,US,Eastern,2024-04-10T19:30:00Z,2024-04-10T23:30:00Z,2:10,19660,1
0022300770,1610612746,Clippers,LA,LAC,35,17,100,1610612750,Timberwolves,Minnesota,MIN,37,16,121,Crypto.com Arena,Los Angeles,CA,US,Pacific,2024-02-12T22:30:00Z,2024-02-13T03:30:00Z,2:06,19370,1
0022300320,1610612748,Heat,Miami,MIA,14,11,116,1610612741,Bulls,Chicago,CHI,10,16,124,Kaseya Center,Miami,FL,US,Eastern,2023-12-14T19:30:00Z,2023-12-15T00:30:00Z,2:19,19653,1
0022300635,1610612766,Hornets,Charlotte,CHA,10,33,104,1610612745,Rockets,Houston,HOU,21,23,138,Spectrum Center,Charlotte,NC,US,Eastern,2024-01-26T19:00:00Z,2024-01-27T00:00:00Z,2:09,16164,0
0022300265,1610612739,Cavaliers,Cleveland,CLE,10,9,95,1610612757,Trail Blazers,Portland,POR,6,12,103,Rocket Mortgage FieldHouse,Cleveland,OH,US,Eastern,2023-11-30T19:00:00Z,2023-12-01T00:00:00Z,2:05,19432,1
0022301024,1610612745,Rockets,Houston,HOU,35,35,147,1610612762,Jazz,Utah,UTA,29,42,119,Toyota Center,Houston,TX,US,Central,2024-03-23T20:00:00Z,2024-03-24T00:00:00Z,2:10,18055,1
0022300009,1610612764,Wizards,Washington,WAS,2,6,117,1610612766,Hornets,Charlotte,CHA,3,5,124,Capital One Arena,Washington,DC,US,Eastern,2023-11-10T19:00:00Z,2023-11-11T00:00:00Z,2:15,17602,0
0022300459,1610612755,76ers,Philadelphia,PHI,23,10,110,1610612741,Bulls,Chicago,CHI,15,20,97,Wells Fargo Center,Philadelphia,PA,US,Eastern,2024-01-02T19:00:00Z,2024-01-03T00:00:00Z,2:16,19772,1
0022300377,1610612763,Grizzlies,Memphis,MEM,8,19,116,1610612754,Pacers,Indiana,IND,14,13,103,FedExForum,Memphis,TN,US,Central,2023-12-21T20:00:00Z,2023-12-22T01:00:00Z,2:15,18160,1
0022300727,1610612755,76ers,Philadelphia,PHI,30,20,104,1610612744,Warriors,Golden State,GSW,23,25,127,Wells Fargo Center,Philadelphia,PA,US,Eastern,2024-02-07T19:30:00Z,2024-02-08T00:30:00Z,2:13,19780,1
0022301136,1610612753,Magic,Orlando,ORL,46,32,113,1610612741,Bulls,Chicago,CHI,37,41,98,Kia Center,Orlando,FL,US,Eastern,2024-04-07T18:00:00Z,2024-04-07T22:00:00Z,2:12,19276,1
0022301073,1610612758,Kings,Sacramento,SAC,42,31,103,1610612742,Mavericks,Dallas,DAL,44,29,107,Golden 1 Center,Sacramento,CA,US,Pacific,2024-03-29T22:00:00Z,2024-03-30T02:00:00Z,2:13,17832,1
0022300232,1610612750,Timberwolves,Minnesota,MIN,11,3,112,1610612755,76ers,Philadelphia,PHI,10,5,99,Target Center,Minneapolis,MN,US,Central,2023-11-22T20:00:00Z,2023-11-23T01:00:00Z,2:10,18024,1
0022300662,1610612745,Rockets,Houston,HOU,22,24,135,1610612747,Lakers,Los Angeles,LAL,24,24,119,Toyota Center,Houston,TX,US,Central,2024-01-29T20:00:00Z,2024-01-30T01:00:00Z,2:13,18055,1
0022300398,1610612742,Mavericks,Dallas,DAL,17,12,144,1610612759,Spurs,San Antonio,SAS,4,24,119,American Airlines Center,Dallas,TX,US,Central,2023-12-23T20:30:00Z,2023-12-24T01:30:00Z,2:08,20409,1
0022300818,1610612756,Suns,Phoenix,PHX,34,24,123,1610612747,Lakers,Los Angeles,LAL,31,28,113,Footprint Center,Phoenix,AZ,US,Mountain,2024-02-25T15:30:00Z,2024-02-25T20:30:00Z,2:20,17071,1
0022301120,1610612745,Rockets,Houston,HOU,38,39,104,1610612748,Heat,Miami,MIA,43,34,119,Toyota Center,Houston,TX,US,Central,2024-04-05T20:00:00Z,2024-04-06T00:00:00Z,2:04,18055,1
0022300731,1610612746,Clippers,LA,LAC,34,16,106,1610612740,Pelicans,New Orleans,NOP,30,21,117,Crypto.com Arena,Los Angeles,CA,US,Pacific,2024-02-07T22:00:00Z,2024-02-08T03:00:00Z,2:17,19370,1
0022300361,1610612749,Bucks,Milwaukee,MIL,20,7,132,1610612759,Spurs,San Antonio,SAS,4,22,119,Fiserv Forum,Milwaukee,WI,US,Central,2023-12-19T20:00:00Z,2023-12-20T01:00:00Z,2:08,17729,1
0022300674,1610612766,Hornets,Charlotte,CHA,10,36,110,1610612741,Bulls,Chicago,CHI,23,26,117,Spectrum Center,Charlotte,NC,US,Eastern,2024-01-31T19:00:00Z,2024-02-01T00:00:00Z,2:09,13712,0
0022300224,1610612744,Warriors,Golden State,GSW,7,8,121,1610612745,Rockets,Houston,HOU,6,6,116,Chase Center,San Francisco,CA,US,Pacific,2023-11-20T22:00:00Z,2023-11-21T03:00:00Z,2:09,18064,1
0022301065,1610612764,Wizards,Washington,WAS,14,60,87,1610612765,Pistons,Detroit,DET,13,61,96,Capital One Arena,Washington,DC,US,Eastern,2024-03-29T19:00:00Z,2024-03-29T23:00:00Z,2:05,15023,0
0022301209,1610612737,Hawks,Atlanta,ATL,9,11,113,1610612751,Nets,Brooklyn,BKN,11,9,114,State Farm Arena,Atlanta,GA,US,Eastern,2023-12-06T19:30:00Z,2023-12-07T00:30:00Z,2:22,15906,0
0022300048,1610612745,Rockets,Houston,HOU,8,6,105,1610612743,Nuggets,Denver,DEN,10,6,86,Toyota Center,Houston,TX,US,Central,2023-11-24T20:00:00Z,2023-11-25T01:00:00Z,2:07,18055,1
0022300418,1610612745,Rockets,Houston,HOU,15,14,113,1610612756,Suns,Phoenix,PHX,15,15,129,Toyota Center,Houston,TX,US,Central,2023-12-27T20:00:00Z,2023-12-28T01:00:00Z,2:14,18055,1
0022300336,1610612739,Cavaliers,Cleveland,CLE,14,12,127,1610612737,Hawks,Atlanta,ATL,10,15,119,Rocket Mortgage FieldHouse,Cleveland,OH,US,Eastern,2023-12-16T19:30:00Z,2023-12-17T00:30:00Z,2:09,19432,1
0022300766,1610612763,Grizzlies,Memphis,MEM,18,36,87,1610612740,Pelicans,New Orleans,NOP,32,22,96,FedExForum,Memphis,TN,US,Central,2024-02-12T20:00:00Z,2024-02-13T01:00:00Z,2:06,15823,0
0022301177,1610612763,Grizzlies,Memphis,MEM,27,54,120,1610612747,Lakers,Los Angeles,LAL,46,35,123,FedExForum,Memphis,TN,US,Central,2024-04-12T20:00:00Z,2024-04-13T00:00:00Z,2:20,17794,1
0022301198,1610612744,Warriors,Golden State,GSW,46,36,123,1610612762,Jazz,Utah,UTA,31,51,116,Chase Center,San Francisco,CA,US,Pacific,2024-04-14T15:30:00Z,2024-04-14T19:30:00Z,2:05,18064,1
0022301032,1610612747,Lakers,Los Angeles,LAL,39,32,150,1610612754,Pacers,Indiana,IND,40,32,145,Crypto.com Arena,Los Angeles,CA,US,Pacific,2024-03-24T22:00:00Z,2024-03-25T02:00:00Z,2:20,18997,1
0022300273,1610612744,Warriors,Golden State,GSW,9,10,120,1610612746,Clippers,LA,LAC,8,10,114,Chase Center,San Francisco,CA,US,Pacific,2023-11-30T22:00:00Z,2023-12-01T03:00:00Z,2:24,18064,0
0022300789,1610612744,Warriors,Golden State,GSW,26,26,125,1610612746,Clippers,LA,LAC,36,17,130,Chase Center,San Francisco,CA,US,Pacific,2024-02-14T22:00:00Z,2024-02-15T03:00:00Z,2:33,18064,1
0022300623,1610612745,Rockets,Houston,HOU,20,23,131,1610612757,Trail Blazers,Portland,POR,13,31,137,Toyota Center,Houston,TX,US,Central,2024-01-24T20:00:00Z,2024-01-25T01:00:00Z,2:25,18055,1
0022300859,1610612738,Celtics,Boston,BOS,47,12,138,1610612742,Mavericks,Dallas,DAL,34,26,110,TD Garden,Boston,MA,US,Eastern,2024-03-01T19:30:00Z,2024-03-02T00:30:00Z,2:08,19156,1
0022301229,1610612749,Bucks,Milwaukee,MIL,15,7,119,1610612754,Pacers,Indiana,IND,12,8,128,T-Mobile Arena,Las Vegas,NV,US,Pacific,2023-12-07T17:00:00Z,2023-12-07T22:00:00Z,2:27,16837,0
0022300068,1610612748,Heat,Miami,MIA,1,0,103,1610612765,Pistons,Detroit,DET,0,1,102,Kaseya Center,Miami,FL,US,Eastern,2023-10-25T19:30:00Z,2023-10-25T23:30:00Z,2:14,19695,1
0022300592,1610612765,Pistons,Detroit,DET,4,38,135,1610612749,Bucks,Milwaukee,MIL,29,13,141,Little Caesars Arena,Detroit,MI,US,Eastern,2024-01-20T15:00:00Z,2024-01-20T20:00:00Z,2:27,19996,0
0022300438,1610612746,Clippers,LA,LAC,19,12,117,1610612763,Grizzlies,Memphis,MEM,10,21,106,Crypto.com Arena,Los Angeles,CA,US,Pacific,2023-12-29T22:30:00Z,2023-12-30T03:30:00Z,2:15,19370,1
0022300087,1610612758,Kings,Sacramento,SAC,1,1,114,1610612744,Warriors,Golden State,GSW,1,1,122,Golden 1 Center,Sacramento,CA,US,Pacific,2023-10-27T22:00:00Z,2023-10-28T02:00:00Z,2:23,18250,1
0022300984,1610612738,Celtics,Boston,BOS,54,14,119,1610612765,Pistons,Detroit,DET,12,56,94,TD Garden,Boston,MA,US,Eastern,2024-03-18T19:30:00Z,2024-03-18T23:30:00Z,1:53,19156,1
0022300654,1610612765,Pistons,Detroit,DET,6,40,120,1610612760,Thunder,Oklahoma City,OKC,32,14,104,Little Caesars Arena,Detroit,MI,US,Eastern,2024-01-28T14:00:00Z,2024-01-28T19:00:00Z,1:56,16861,0
0022300204,1610612741,Bulls,Chicago,CHI,5,9,102,1610612748,Heat,Miami,MIA,8,5,97,United Center,Chicago,IL,US,Central,2023-11-18T20:00:00Z,2023-11-19T01:00:00Z,2:18,18063,0
0022301045,1610612749,Bucks,Milwaukee,MIL,46,26,124,1610612747,Lakers,Los Angeles,LAL,40,32,128,Fiserv Forum,Milwaukee,WI,US,Central,2024-03-26T19:30:00Z,2024-03-26T23:30:00Z,3:04,18085,1
0022301100,1610612762,Jazz,Utah,UTA,29,47,113,1610612739,Cavaliers,Cleveland,CLE,46,30,129,Delta Center,Salt Lake City,UT,US,Mountain,2024-04-02T21:00:00Z,2024-04-03T01:00:00Z,2:06,18206,1
0022300711,1610612762,Jazz,Utah,UTA,25,26,123,1610612749,Bucks,Milwaukee,MIL,33,17,108,Delta Center,Salt Lake City,UT,US,Mountain,2024-02-04T20:00:00Z,2024-02-05T01:00:00Z,2:15,18206,1
0022300341,1610612757,Trail Blazers,Portland,POR,6,18,120,1610612742,Mavericks,Dallas,DAL,16,9,131,Moda Center,Portland,OR,US,Pacific,2023-12-16T21:00:00Z,2023-12-17T02:00:00Z,2:12,18439,0
0022300195,1610612761,Raptors,Toronto,TOR,5,6,112,1610612749,Bucks,Milwaukee,MIL,7,4,128,Scotiabank Arena,Toronto,ON,US,Eastern,2023-11-15T19:30:00Z,2023-11-16T00:30:00Z,2:15,19800,1
0022300896,1610612755,76ers,Philadelphia,PHI,35,27,109,1610612763,Grizzlies,Memphis,MEM,22,41,115,Wells Fargo Center,Philadelphia,PA,US,Eastern,2024-03-06T19:30:00Z,2024-03-07T00:30:00Z,2:23,19757,1
0022300879,1610612751,Nets,Brooklyn,BKN,24,37,102,1610612763,Grizzlies,Memphis,MEM,21,41,106,Barclays Center,Brooklyn,NY,US,Eastern,2024-03-04T19:30:00Z,2024-03-05T00:30:00Z,2:28,15847,0
0022300480,1610612754,Pacers,Indiana,IND,20,14,150,1610612737,Hawks,Atlanta,ATL,14,20,116,Gainbridge Fieldhouse,Indianapolis,IN,US,Eastern,2024-01-05T19:00:00Z,2024-01-06T00:00:00Z,2:04,17274,1
0022301012,1610612761,Raptors,Toronto,TOR,23,47,103,1610612760,Thunder,Oklahoma City,OKC,49,20,123,Scotiabank Arena,Toronto,ON,US,Eastern,2024-03-22T19:00:00Z,2024-03-22T23:00:00Z,2:02,19601,0
0022300253,1610612765,Pistons,Detroit,DET,2,15,107,1610612764,Wizards,Washington,WAS,3,14,126,Little Caesars Arena,Detroit,MI,US,Eastern,2023-11-27T19:00:00Z,2023-11-28T00:00:00Z,2:18,14346,0
0022300603,1610612745,Rockets,Houston,HOU,20,22,107,1610612738,Celtics,Boston,BOS,33,10,116,Toyota Center,Houston,TX,US,Central,2024-01-21T19:00:00Z,2024-01-22T00:00:00Z,2:10,18055,1
0022300316,1610612759,Spurs,San Antonio,SAS,3,20,119,1610612747,Lakers,Los Angeles,LAL,15,10,122,Frost Bank Center,San Antonio,TX,US,Central,2023-12-13T20:00:00Z,2023-12-14T01:00:00Z,2:14,18354,1
